entity,app_name,group,source,country,lang_query,rating,text,date,thumbs_up,app_version,lang_detected
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Auswahl von Sortiment funktioniert absolut gar nicht... EDIT: Da ich keinen Screenshot hochladen kann hier das Problem. Sobald ich bei einem Artikel der im Angebot ist auf diesen klicke um dann auf den Button ""Menge hinzufügen"" klicken kann, reagiert dieser einfach nicht und ich kann den Artikel nicht hinzufügen. Ein weiteres Problem. Gebe ich in der Suchfunktion z.B. Brut Dargent ein, erscheint zwar der Ladekreis, aber kein Artikel (hängt sich im Ladekreis auf bzw. findet einfach keinen einzigen Artikel).",2021-03-24T19:36:26Z,10,3.25.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Geht nicht... Nicht Mal runterladen geht,2021-03-23T13:02:35Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Registrierung funktioniert überhaupt nicht. PIN Code per Post erhalten. Nun hängt sich das System allerdings nach Eingabe der Kartennummer und Bestätigung der reCaptcha Abfrage weg - Es ist ein Fehler aufgetreten. Zeitverschwendung!,2021-03-15T15:21:11Z,4,3.25.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Must have, wenn ich die Karte vergess",2021-03-12T18:45:07Z,0,3.25.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Anmeldung hat trotz Kundenkarte nicht funktioniert.,2021-03-07T15:06:22Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,"Eigentlich eine super App. Die Karte muss man nicht mehr im Geldbeutel rumtragen, das Sortiment kann durchsucht werden und damut eine Einkaufsliste erstellt werden und die Rechnungen kann man einsehen. Einen Stern Abzug gibts, da man auf dem Merkzettel zwar streichen kann, aber die gestrichenen Elemente alle einzeln löschen muss. Sowas wie ""Alle gestrichenen Artikel löschen"" wäre da super.",2021-02-27T16:05:30Z,3,3.24,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Kundennummer wird nicht angenommen, wenn man sich registriert will",2021-02-18T15:54:48Z,0,3.24,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Warum gibt es keine Anleitung zur Eingabe der Kundennummer einer alten Metrokarte?,2021-02-16T16:11:19Z,0,3.24,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Registrierung scheitert: DieAufforderung 'Cookies akzeptieren' erscheint immer wieder, wie auch immer ich sie beantworte. 'Alle annehmen' schwenkt die Bratpfanne und kehrt wieder zur Aufforderung zurück. Das wiederholt sich endlos.",2021-02-11T09:29:07Z,2,3.24,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,"Die Artikelsuche ist ein Spassvogel: Beim Suchbegriff ""Bratpfanne"" wird auch ein MaggiFix für ein Pfannengericht angezeigt ... Sonst ganz okay.",2021-02-10T17:19:19Z,1,3.24,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Moin zusammen die Funktion Rechnung Druck Markt /Digital funktioniert nicht wenn man bei my Metro schon umgestellt hat auf Digital b.B in der App zurück zu stellen auf Druck Markt (Android) mfg Axel,2021-02-03T04:34:25Z,1,3.24,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Seid dem ich die App habe, komme ich nicht rein, beim einloggen wird mir immer wieder Fehler angezeigt, Passwort ändern gedrückt, wurde erfolgreich geändert aber trotzdem kommt man nicht rein.",2021-02-01T09:09:26Z,1,3.23,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Gut übersichtlich,2021-01-28T10:19:35Z,0,3.23,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Katastrophal kann ich nur sagen. Prospekte werden nur zur Hälfte angezeigt, bei der Suche nach Artikeln werden ganz andere Artikel angezeigt, keine aktuellen Warenbestände im System. Diese App braucht man nicht.",2021-01-25T08:00:23Z,1,3.23,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Metro, in Corona - Zeiten unverzichtbar. Mit und ohne App.",2021-01-22T22:24:36Z,1,3.23,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,"Etwas schwierige Registrierung, da der Bestätigungslink nicht zeitnah abgerufen werden konnte. Dies lag aber sicher an den Einstellungen unserer Domaine.",2021-01-22T17:54:06Z,0,3.23,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Hallo. Die App ließ sich einfach installlieren, die Registrierung war auch okay, aber dann..... Ich kann mich nicht einloggen. Der Kundenservice hat ""angeblich"" mehrfach die Einstellungen verändert und mir immer wieder mitgeteilt, dass es jetzt funktionieren müsse. Leider ohne Erfolg. Ich habe die Nase voll und die App wieder gelöscht. Wenn es Mal eine funktionierende App gibt, bin ich für alles offen.",2021-01-18T15:53:41Z,15,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Login nicht möglich.,2021-01-17T08:08:40Z,0,3.23,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Top. Gute Funktionen,2021-01-04T08:26:05Z,0,3.23,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Format der Kundennummer passt nicht zu den Eingabefeldern. Pfusch ist ein sehr milder Ausdruck für so etwas. Wer hat denn diese Sabotage programmiert?,2021-01-02T10:05:55Z,0,3.23,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Bester Arbeitgeber ever gutes Betriebsklima super Kollegen,2020-12-28T21:59:24Z,0,3.23,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Was vorhanden ist, das funktioniert auch. Beim Barcodescannen fällt negativ auf, dass wohl nicht dieselbe Datenbank verwendet wird, welche der Markt benutzt, in dem man sich gerade befindet, denn leider wurden einige meiner Testartikel nicht identifiziert. Schade. Aber die freundliche Mitarbeiterin vor Ort hat dann mithilfe der Kasse bei der Preisanfrage ausgeholfen. Auch aktuelle Gutscheine könnten schon eingepflegt sein oder auch wenigstens scannen lassen. Das fehlt!",2020-12-20T20:49:39Z,16,3.23,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Leider steht bei mir das ich gesperrt sei. Gehe komischerweise immernoch dort einkaufen 🤔,2020-12-19T20:01:38Z,0,3.23,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Tut was sie soll. Bin zufrieden,2020-12-17T18:10:42Z,0,3.23,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Android App wenn man auf KARTE ANZEIGEN geht schaltet die App die volle Helligkeit an, und bleibt auch so. Es erfolgt keine Abschaltung nach 30 sec. Vergisst man das manuelle abschalten wird der AKKU schnell leer gesaugt.",2020-12-12T13:56:45Z,0,3.22.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Metro friends nicht auf der Startseite,2020-12-12T12:05:45Z,0,3.21,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Schlimmster, fehlerhafte Anmeldeprozess den ich je erlebt habe",2020-12-12T10:21:23Z,0,3.21,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Die Usability scheitert schon bei der Eingabe der Kundennummer: Wieso markiert Ihr in der Anleitung die Prüfziffer, wenn ich sie nicht eingeben muss? Oder macht einfach ein Feld dafür? Ist doch egal, wenn Ihr die nicht braucht, so lange die Benutzung dadurch einfacher wird. Und vor allem: Warum kann ich nicht einfach den Barcode scannen? Ist auch egal, anschließend ist eh Schluss wegen Fehler.",2020-12-11T07:03:42Z,5,3.21,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Schon die Registrierung funktioniert nicht. Nach Bestätigung der Recaptcha-Eingabe passiert erstmal nichts. Dann heisst es, die Bestätigung sei abgelaufen. Dass Recaptcha immer wieder Probleme verursacht ist eigentlich hinlänglich bekannt. Unverständlich, dass die Metro solche halbgaren Programme verwendet.",2020-12-11T03:13:00Z,7,3.21,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Sehr geil,2020-12-11T01:25:03Z,0,3.22.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Registrierung unmöglich. Nicht nutzbar.,2020-12-10T18:43:09Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Super praktisch,2020-12-06T02:12:22Z,0,3.22.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Ware wird in der App als vorrätig angezeigt, ist tatsächlich in Esslingen nicht mehr vorhanden. Was soll das ganze? Wie leben nicht in der Steinzeit, bitte korrigieren. Besten Dank. Besten Dank für die Antwort, es war Rotwein La Pena und ich zwischen Anzeige und eintreffen im Markt war 1h vergangen. Ist jetzt 3 Monate her, bislang hatte sich aber niemand gemeldet.",2020-11-29T09:29:10Z,5,3.22.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Update funktioniert jetzt seit 27.11 problemlos.,2020-11-28T14:26:02Z,0,3.22.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Die App läuft wieder :),2020-11-28T14:17:20Z,2,3.22.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Danke für die Info und die schnelle Behebung 👍🏼 (Startet nach Update nicht mehr wird sofort beendet),2020-11-28T00:10:16Z,4,3.22.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Einen Tag nach meiner Meckerei schon ein Fix! Für die Reaktion sage ich danke und gebe schon deswegen volle Punktzahl.,2020-11-27T19:21:16Z,0,3.22.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Die App stürzt sofort nach dem Start ab. Derzeit nicht zu benutzen. Update : nach neu installieren geht es wieder,2020-11-27T19:06:41Z,5,3.22.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Apple stürzt ab,2020-11-27T18:47:17Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,App öffnet nach update nicht mehr!,2020-11-27T17:20:15Z,1,3.22.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Ab heute stürzt die App sofort ab. Bitte dringend nachbessern!!!!,2020-11-27T16:30:43Z,0,3.22.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Die App stürzt nach dem letzten Update nur noch ab.,2020-11-25T18:31:38Z,0,3.22.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,tolles Update: jetzt geht gar nichts mehr!,2020-11-25T17:21:45Z,0,3.22.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,Am Anfang super. Seit einiger Zeit zeigt mit die App kein Sortiment mehr an (egal welchen Markt ich auswähle). Bekomme immer nur den Hinweis das hier gähnende Leere herrscht. Ein Klick auf aktualisieren bringt leider keinen Erfolg.,2020-11-18T07:53:23Z,0,3.21,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Funktioniert bei mir Super finde die app wirklich toll,2020-11-11T19:31:42Z,0,3.21,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Kundennummer kann man auf Smartphone nicht eingeben, da nicht sichtbar. Markt auswählen nicht möglich.",2020-11-04T19:40:22Z,2,3.21,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Ich kann keine Dokumente hochgeladen!,2020-11-03T09:42:26Z,0,3.21,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Wofür braucht man die, wenn sie nicht richtig funktioniert?",2020-10-30T10:49:46Z,0,3.21,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Kann kein Dokument hochladen um mich zu registrieren. Hab es mehrfach versucht.,2020-10-29T15:48:10Z,3,3.21,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Die App bietet viele Vorteile und macht den Einkauf leichter. Massiver Kritikpunkt: es werden nicht aus allen Märkten die Rechnungen angezeigt und was noch mehr stört: viele Artikel, die im Markt erhältlich sind, kennt die App nicht !? Weitere Verbesserungsvorschlag: Wenn auch noch der Lagerort zum Produkt angezeigt würde.",2020-10-25T08:51:48Z,28,3.20.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Super App, praktisch mit der elektronischen Karte und den werbeheften",2020-10-03T09:29:26Z,1,3.20.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Funktioniert leider überhaupt nicht. Blitzt kurz auf und ist gleich wieder weg,2020-09-28T06:51:25Z,2,3.20.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Super App! Ist schonend für die Umwelt und man hat seine Rechnungen immer griffbereit.,2020-08-17T08:17:11Z,1,3.19.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Habe mich registriert, kann aber nicht einloggen, also weg damit.",2020-08-15T12:31:32Z,0,3.19.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,Kataloge kann man nicht mehr öffnen cokies können nicht akzeptiert werden,2020-08-13T23:59:13Z,0,3.19.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Wird regelmäßig Kauputt geupdatet... Man kann aktuell die cookies nicht mehr in der App akzeptieren, das Banner springt immer wieder hoch und man kann sich daher die Prospekte in der App nicht mehr ansehen. Ich verstehe nicht wieso man den Kram nicht mal so lassen kann wie er ist. Hat immer astrein funktioniert. Jetzt nicht mehr.",2020-08-12T09:33:49Z,12,3.19.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Seit dem letzten Update bleibt der Einkaufswagen leer und die App somit unbrauchbar geworden! Und dies nicht Ur bei mir, sondern auch bei meiner Mitarbeiterin!",2020-07-30T20:43:14Z,3,3.19,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Rechnungen als PDF runterladen funktioniert nicht mehr. Als Fehlermeldung kommt nur ""später"" probieren. Der Metro Support sagt ich solle den Chrome Cache löschen, weil die Fachabteilung nach einer Prüfung festgestellt hat, dass auf Seiten von Metro kein Fehler vorliegt. Ende vom Lied: Hilfe Fehlanzeige und das Problem besteht nach wie vor! Nachtrag: Ironischerweise hat die Fachabteilung jetzt doch einen Fehler gefunden und behoben. Es bleibt eine Frechheit zuerst dem Kunden die Schuld zu geben",2020-07-08T08:36:41Z,7,3.18,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"App funktioniert nicht, zeigt laufend FEHLER an! Mein Handy Samsung S9",2020-07-02T06:19:47Z,1,3.17,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Mein Feedback bezieht sich auf den Initialen login / Registrierungsprozess: Viele Bugs, keine gute User experience auf dem Handy, backend Fehler (500 Server error) beim verifizieren als Kunde, Session expired beim anlegen des Accounts obwohl alles innerhalb von 2 Minuten eingetragen wurde. Es scheint so als würde eine Desktop Webseite in der App dort embedded wird",2020-06-28T21:59:54Z,12,3.17,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Praktisch, immer auf dem laufenden.",2020-06-27T05:14:12Z,0,3.17,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Eine einzige Katastrophe. Artikelsuche überhaupt nicht möglich, die App ist völlig sinnfrei.",2020-06-01T19:12:34Z,4,3.15,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Suche katastrophal,2020-05-19T09:50:00Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Schnell ,Praktisch",2020-05-18T08:34:22Z,0,3.14.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Funktioniert nicht. Keine Artikelanzeige in den Kategorien möglich🙄,2020-05-10T13:56:23Z,1,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Schon ganz gut, bitte weiter entwickeln und nicht ausruhen. Da geht noch mehr (siehe Kommentare).",2020-05-05T18:31:26Z,0,3.14.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,"Auf Lager oder nicht? Tja, Waren sind lt. App auf Lager, ist man in Laden, sind sie (schon länger) ausverkauft. Was nützt mir die App also. Fragen werden nicht beantwortet, und einen Merkzettel wird nicht angeboten. Prinzipiell ist die App gut gemacht, aber ohne Abgleich mit dem Lager wenig brauchbar.",2020-04-29T18:15:19Z,15,3.14,de
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,"Je souhaite partager mon expérience avec un vendeur sur la marketplace Metro. J’ai acheté un appareil neuf qui s’est avéré défectueux dès la première mise en marche. Malgré mes signalements répétés, le vendeur a initialement refusé toute responsabilité en avançant des justifications contradictoires. Après plusieurs échanges, il a finalement été convenu que le produit serait récupéré, mais à ce jour, malgré un délai d’un mois, aucune intervention n’a été effectuée. Le remboursement reste égalemen",2026-04-20T05:52:07Z,2,3.80,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,4,nouveau client,2026-04-16T08:48:02Z,0,3.80,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,3,"bonne application mais depuis quelques semaines , l'application se met en anglais toute seule, impossible de remettre en français.... alors je désinstalle puis réinstalle, la ça parle français tout nickel mais au bout de quelques heureuses elle revient en anglais...",2026-03-22T07:53:22Z,0,3.79.1,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,"entreprise de la honte, infesté de rats et d'insectes sur l'entrepôt de bordeaux lac. Manager nullissime et moins compétant que le service nettoyage. a fuir, aucun avenir ici",2025-12-16T09:44:19Z,0,NA,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,3,L'application est pas mal mais certaines options n'apparaissent pas notamment pour ajouter des collaborateurs. J'espère qu'une prochaine mise à jour le permettra.,2025-12-03T08:37:24Z,2,3.77,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,4,"Plutôt pratique dans l'ensemble et assez intuitif. Merci pour la correction de bug ! L'écran du panier est plus facile à lire. Pour ma part, j'aimais bien l'idée de mettre les articles de ma liste dans le panier grâce au petit chariot, et choisir mes quantités une fois dans le panier. Merci pour la prise en compte des com'",2025-11-17T18:23:42Z,6,3.77,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,5,j'adore,2025-10-04T15:17:47Z,0,NA,pt
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,5,l accueil et le professionnalisme des employés toujours disponibles et aimables,2025-07-10T06:15:13Z,0,3.73,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,fonctionne pas bien,2025-06-02T20:20:26Z,2,3.73,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,5,"Très professionnel dans ses relations avec les entreprises, il répond à tous les besoins si vous êtes un restaurant ou un magasin de détail.",2025-05-28T02:47:55Z,2,3.73,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,5,Très bien reçu a plusieurs reprises très bonne qualité de viande,2025-01-21T18:12:32Z,11,3.69,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,que dire..... rien ne va,2024-12-14T10:37:58Z,0,3.34,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,"Plante régulièrement, ne trouve aucun produit. Donnez-moi une carte physique, cette appli est non aboutie",2024-10-20T17:54:18Z,1,3.67,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,"Nulle nulle nulle... Impossible de trouver ce que l'on cherche. Impossible de trouver des références banales, je ne comprends pas. Est-ce un problème de gestion des stocks ou le problème de gestionnaires de base de donnée incapables de mettre de l'ordre ? Quoiqu'il en soit, ça ne fonctionne pas.",2024-10-08T14:51:12Z,12,3.66.1,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,2,"Pas pratique, encore une énième appli soi disant indispensable",2024-10-03T06:31:42Z,0,NA,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,Impossible de chercher un produit,2024-09-29T18:45:10Z,0,NA,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,5,Et bah c'est super comme application ! Super mes chuaffages,2024-09-20T12:59:12Z,1,3.66.1,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,2,"L'application était super pratique pour noter ce dont on a besoin. Depuis qu'ils ont mis le système de liste, obligé de créer une nouvelle pour rajouter ce dont on a besoin, car impossible de supprimer les produits dans une liste. Ce qui rend l'application bien moins pratique.",2024-09-03T14:07:40Z,2,NA,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,5,"Je suis la ds 5 MN vs le 5545bb53j de 6 chiots reste 2 mâles 5 pour les 5 t. 5 5 8iu est pas, votre annonce m'intéresse t, was die. et, votre annonce m'intéresse die sind die sind die 3 e,,, c,, xx,,, votre 5ème et la, votrm'intéresse rc est toujours passer5, 36c c fc e de votre, annonce5",2024-09-01T17:28:37Z,0,3.65,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,5,Très simple et sécurisée,2024-08-30T22:54:35Z,3,3.65,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,Je suis un particulier et je n ai pas de carte Métro. Application inutile pour moi.,2024-08-18T00:06:14Z,1,3.64,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,"Les personnes qui développent ne se servent pas de l'application, c'est visible. Les personnes qui commande une application, encore moins.",2024-08-14T14:50:19Z,4,3.64,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,Impossible de sélectionner les bonnes catégories lors de la recherche de produits. Toujours bloqué sur la même ce qui rend l'application inutile...,2024-07-30T08:15:08Z,3,3.63,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,Impossible de changer mon ancienne carte metro perdue par la nouvelle. La carte digitale est donc fausse.,2024-05-27T12:54:45Z,2,3.61,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,"zéro,ne donne pas accès au catalogue métro",2024-01-21T18:07:18Z,0,3.57,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,2,Beaucoup de problèmes avec l'application. Elle rame de plus en plus.,2023-10-16T08:57:11Z,2,3.54,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,2,"Application bien construite mais peu fonctionnelle, on ne peut consulter les catalogues qui ne se chargent pas, pareil pour les produits, ça rame beaucoup trop, avec ou sans wifi, j'ai tout essayé et en lisant les autres commentaires, j'ai compris qu'il y a une grosse grosse mise à jour à effectuer par les concepteurs pour satisfaire les utilisateurs. Allez on y croit, et merci d'avance !",2023-08-28T21:13:59Z,28,3.53,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,2,L appli ne fonction pas et ma carte digitale Bugue...,2023-08-12T11:08:54Z,0,3.51.2,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,5,Très bien,2023-07-16T20:05:01Z,0,3.51,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,2,Impossible d'avoir les prix promos sur Android . Les prix ne sont pas à jour contrairement à l'appli iOS,2023-06-06T11:50:20Z,1,3.50,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,De pire en pire,2023-05-25T17:13:26Z,0,3.50,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,L'application ne fonctionne pas depuis un moment déjà.,2023-05-23T19:50:24Z,0,NA,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,Ne fonctionne jamais correctement,2023-05-03T10:22:13Z,0,3.46.1,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,3,"Bonjour, Depuis que j'ai changé de smartphone : j'ai actuellement un Xiaomi Redmi Note 11, la fonctionnalité de scan de code-barres pour accéder aux informations des articles ne fonctionne plus : il y a bien un accès à l'appareil photo, mais cela ne détecte pas le code barre. Auparavant, j'avais un Redmi Note 5 et cela fonctionnait très bien. Cdt",2023-04-09T07:16:30Z,12,3.48.2,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,5,Impossible de télécharger l'application !!!!,2023-03-24T20:46:25Z,0,NA,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,Moteur de recherche zéro...,2023-02-28T22:41:26Z,0,3.47.3,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,3,"Application pratique mais pour retrouver, en cas de doute, l email utilisateur , pas pratique du tout.",2023-02-22T18:34:55Z,0,3.47.3,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,2,"On ne peut même plus utiliser la fonction ""recherche"". Pitoyable quand on sait que cette enseigne est destinée aux pros qui se battent pour leur business 👎",2022-12-29T10:29:53Z,1,3.46.1,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,"La carte Métro ne fonctionne pas, application inutile !",2022-12-21T17:11:53Z,0,NA,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,4,Impossibilité totale de s'identifier sur l'application. Modification de mon appréciation suite à la résolution qui a été très rapide.,2022-12-13T10:40:56Z,4,3.46.1,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,Carte qui disparaît 😠,2022-12-07T12:41:40Z,0,3.46.1,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,"Ça bug de malade !! Quand on cherche quelques choses dans la barre de recherche c'est écrit ""hmmm... il manque quelque chose."" OUI ! Il manque surtout un développeur !!!",2022-12-05T22:39:36Z,4,3.46.1,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,"Problème provenant de l'appli depuis 1 mois, toujours pas résolu !!",2022-12-05T21:47:52Z,0,3.46.1,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,2,C'était pas mal quand ça marchait. J'ai changé de téléphone et impossible de me connecter. Alors que sur l'ancien j'étais bien connecter. Après m'être déconnecter sur l'ancien pour voir si il y avait un conflit entre les deux appareils impossible de me reconnecter sur mon ancien non plus ! Et cela ne vient pas de mes id et mdp car tout marche encore sur dans un navigateur internet. Dommage qu'une 'Erreur inconnue' rende l'appli obsolète.,2022-12-03T08:29:34Z,14,3.46.1,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,Impossible de se connecter à sa carte digitale depuis plus d'1 semaine. Message d'erreur. Quand est ce que ça sera corrigé ?,2022-12-02T21:22:14Z,0,3.46.1,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,Impossible de se connecter à son compte sur l'appli pourtant sur le pc aucun soucis 😖,2022-11-24T20:15:22Z,1,3.46.1,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,Depuis quelque temps impossible de me connecter avec mon adresse mail et mot de passe... message d'erreur à chaque fois. et impossible à me connecter en modifiant le mot de passe. du coup je n'ai plus accès à ma carte métro digitale. ni accès à l approvisionnement des magasins. je suis déçu.,2022-11-24T05:11:50Z,22,3.46.1,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,5,Impossible de scanner ma carte depuis l'app 😔 mais j'ai réussi à la scanner sur votre portail Web (avec la cam de mon pc) 😊 donc problème résolu 😊,2022-11-15T15:19:23Z,7,3.45.2,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,3,"Bonjour, j'ai fais la demande de ma carte reflexe le 12 octobre , alors je sais que vous avez été victime d'une cyber attaque mais depuis le 123 octobre , je n'ai plus de nouvelle pour la confection de ce carte , par avance, merci de votre retour",2022-10-31T09:13:14Z,0,3.45,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,1,"Magasin avec problème informatique depuis 2 semaines, du coup impossible de créer ma carte métro physiquement, on me dit de rentrer manuellement via un numéro, mais l'appli ne propose pas de rentrée de carte manuelle que via scan d'une carte physique, on tourne en rond, l'appli ne me sert a rien et je n'ai toujours pas de carte métro ..",2022-10-23T15:41:40Z,11,3.44.1,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,3,Le scanner des produits ne fonctionne pas du tout,2022-10-17T06:13:27Z,1,3.44.1,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,fr,3,"Ne fonctionne qu'à moitié, peu de fonctionnalités...",2022-10-05T16:26:42Z,2,3.44.1,fr
